pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Pequenas,10.6000,pct_activos,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Grandes,2.2000,pct_anual,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Grandes,2.1000,pct_anual,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Grandes,1.9000,pct_anual,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Grandes,2.3000,pct_anual,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Grandes,3.7000,pct_anual,2023,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Grandes,4.2000,pct_anual,2024,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,7.4000,pct_anual,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,6.0000,pct_anual,1998,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.6000,pct_anual,1999,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.9000,pct_anual,2000,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,5.2000,pct_anual,2001,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.8000,pct_anual,2002,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.4000,pct_anual,2003,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.0000,pct_anual,2004,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.6000,pct_anual,2005,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.8000,pct_anual,2006,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.6000,pct_anual,2007,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,5.1000,pct_anual,2008,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.8000,pct_anual,2009,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.4000,pct_anual,2010,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.7000,pct_anual,2011,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.8000,pct_anual,2012,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.6000,pct_anual,2013,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.5000,pct_anual,2014,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.1000,pct_anual,2015,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,2.8000,pct_anual,2016,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,2.5000,pct_anual,2017,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,2.4000,pct_anual,2018,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,2.2000,pct_anual,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,2.0000,pct_anual,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,1.9000,pct_anual,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,2.2000,pct_anual,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,3.6000,pct_anual,2023,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Total,4.1000,pct_anual,2024,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Diferencia entre rentabilidad y coste financiero | Pequenas,-3.1000,pct_activos,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,ratio R.4 de la CBI; tamano segun la Recomendacion 2003/361/CE. R.4 positiva significa que endeudarse crea valor para la empresa
Espana,empresas_cb,Diferencia entre rentabilidad y coste financiero | Pequenas,-0.3000,pct_activos,1998,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,ratio R.4 de la CBI; tamano segun la Recomendacion 2003/361/CE. R.4 positiva significa que endeudarse crea valor para la empresa
Espana,empresas_cb,Diferencia entre rentabilidad y coste financiero | Pequenas,1.9000,pct_activos,1999,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,ratio R.4 de la CBI; tamano segun la Recomendacion 2003/361/CE. R.4 positiva significa que endeudarse crea valor para la empresa
