pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),4.87,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.ES.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.ES.B.A2D.A.R.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),4.42,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2D.K.R.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),4.3,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2D.K.R.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),4.38,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2D.K.R.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4448,eur_millones,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),3912,eur_millones,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),5067,eur_millones,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),5045,eur_millones,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4448,eur_millones,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),5040,eur_millones,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),5481,eur_millones,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),3905,eur_millones,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4276,eur_millones,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4210,eur_millones,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4017,eur_millones,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),5840,eur_millones,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4386,eur_millones,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4239,eur_millones,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),5766,eur_millones,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4072,eur_millones,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),3503,eur_millones,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4910,eur_millones,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Alemania,credito_consumo_hogares_referencia,volumen | Bank business volumes - loans to households for other purposes (new business),4575,eur_millones,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2D.A.B.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,volumen,dato_unico,serie MIR.M.DE.B.A2D.A.B.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.49,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.38,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.47,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.43,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.46,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.4,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.39,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.44,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.33,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.43,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.38,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.32,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.32,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.41,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.34,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.44,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.48,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.58,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),3.54,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.A.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with a variable rate and an interest rate fixation period of up to one year (new business),3.91,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.F.R.A.2250.EUR.N,2026-09-16,Total,Up to 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.F.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with a variable rate and an interest rate fixation period of up to one year (new business),2.92,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.F.R.A.2250.EUR.N,2026-09-16,Total,Up to 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.F.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with a variable rate and an interest rate fixation period of up to one year (new business),3.52,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.F.R.A.2250.EUR.N,2026-09-16,Total,Up to 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.F.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with a variable rate and an interest rate fixation period of up to one year (new business),3.55,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.F.R.A.2250.EUR.N,2026-09-16,Total,Up to 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.F.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with a variable rate and an interest rate fixation period of up to one year (new business),3.56,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.F.R.A.2250.EUR.N,2026-09-16,Total,Up to 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.F.R.A.2250.EUR.N
Francia,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with a variable rate and an interest rate fixation period of up to one year (new business),3.29,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.FR.B.A2D.F.R.A.2250.EUR.N,2026-09-16,Total,Up to 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.FR.B.A2D.F.R.A.2250.EUR.N
