pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M (new business),3.95,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.ES.B.A2A.A.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.ES.B.A2A.A.R.0.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.12,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.18,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.14,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),3.96,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.04,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.01,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),3.97,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.22,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.12,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),3.96,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),3.98,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.15,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.23,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.44,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.45,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR .25M & up to EUR 1M with an interest rate fixation period of over three months & up to one year (new business),4.48,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.3.2240.EUR.N; OBS_STATUS=P (no definitivo)
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),4.44,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),4.1,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),4.04,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.72,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.84,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.62,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.67,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.57,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.58,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.56,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.61,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.62,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.8,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.71,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.93,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.79,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.75,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),3.92,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with an interest rate fixation period of over three months & up to one year (new business),4.12,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N,2026-09-16,Total,Over 3 months and up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.Q.R.A.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with an interest rate fixation period of over one & up to three years (new business),3.61,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.R.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Over 1 and up to 3 years initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.R.R.1.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with an interest rate fixation period of over one & up to three years (new business),3.65,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.R.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Over 1 and up to 3 years initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.R.R.1.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with an interest rate fixation period of over one & up to three years (new business),3.94,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.R.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Over 1 and up to 3 years initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.R.R.1.2240.EUR.N
Alemania,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with an interest rate fixation period of over one & up to three years (new business),3.61,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.DE.B.A2A.R.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Over 1 and up to 3 years initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.DE.B.A2A.R.R.1.2240.EUR.N
